order_id,code,name,freedelivery,amountoff,percentoff,deduct,returned,timestamp
4437821,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:05:28
4437824,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:05:57
4437834,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:07:36
4437839,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:08:31
4437843,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-01 10:08:59
4437850,H&JODIES,Free Delivery Over Â£10 H & Jodies,1,0.0,0.0,2.5,0,2022-01-01 10:09:35
4437866,H&JODIES,Free Delivery Over Â£10 H & Jodies,1,0.0,0.0,2.5,0,2022-01-01 10:13:00
4437869,MERCER,Mercer Way Stores Free Delivery,1,0.0,0.0,2.5,0,2022-01-01 10:13:11
4437959,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:24:46
4437967,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:25:24
4438014,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:32:21
4438018,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:32:30
4438030,BISHOPMILL,Bishopmill Service Station Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 10:34:14
4438070,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:39:08
4438093,FREEIOM,EVF Free Delivery,1,0.0,0.0,3.0,1,2022-01-01 10:41:36
4438127,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:45:15
4438132,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 10:45:39
4438182,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:50:48
4438298,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 10:59:46
4438301,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 11:00:05
4438309,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-01 11:00:43
4438316,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 11:01:16
4438338,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:02:47
4438382,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:07:26
4438418,FREELANGTOUN,Usave Kirkcaldy Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 11:10:17
4438461,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:14:34
4438476,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 11:15:59
4438560,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:22:50
4438577,COSTCUTTERFREE,Costcutter Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 11:24:13
4438609,COSTCUTTERFREE,Costcutter Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 11:26:27
4438641,H&JODIES,Free Delivery Over Â£10 H & Jodies,1,0.0,0.0,2.5,0,2022-01-01 11:29:19
4438665,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:31:14
4438668,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:31:33
4438683,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-01 11:32:23
4438706,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:34:00
4438711,FREERAWM,Premier Rawmarsh Free Delivery,1,0.0,0.0,1.0,0,2022-01-01 11:34:19
4438722,FREERAWM,Premier Rawmarsh Free Delivery,1,0.0,0.0,1.0,0,2022-01-01 11:35:00
4438764,FREEPIT,Pitlochry Premier Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 11:38:50
4438806,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:42:20
4438827,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:43:50
4438858,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:46:17
4438879,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:47:13
4438890,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:47:51
4438892,FREEGOVAN,govan free delivery,1,0.0,0.0,3.5,0,2022-01-01 11:47:54
4438894,FDKAFIX,Free delivery to CH498HG,1,0.0,0.0,2.0,0,2022-01-01 11:47:59
4438904,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:48:55
4438921,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:50:08
4438936,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:51:27
4438944,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:51:48
4438981,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 11:55:01
4438987,FREEPENLAN,Sanghera Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 11:55:23
4439027,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-01 11:57:30
4439035,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:58:06
4439036,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 11:58:08
4439043,FREERAWM,Premier Rawmarsh Free Delivery,1,0.0,0.0,1.0,0,2022-01-01 11:58:34
4439068,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:00:02
4439101,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:01:57
4439135,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:04:04
4439140,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:04:31
4439144,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:05:08
4439251,WELCOME5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 12:12:15
4439273,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:14:46
4439275,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:14:49
4439279,BRISTOL1,SCOOP BRISTOL1 new store launch,1,0.0,0.0,3.0,0,2022-01-01 12:15:11
4439312,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:17:40
4439317,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 12:18:13
4439362,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:21:21
4439370,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:21:36
4439490,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:28:19
4439526,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:30:06
4439545,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:31:11
4439554,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 12:32:04
4439567,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:33:10
4439629,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:37:18
4439684,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:41:02
4439708,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:42:31
4439719,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:43:14
4439751,FREEROCHDALE,Oldham Road Free Delivery ,1,0.0,0.0,2.0,0,2022-01-01 12:45:06
4439760,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 12:46:20
4439803,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:49:05
4439806,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:49:17
4439813,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:50:03
4439826,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:50:42
4439831,WELCOME5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 12:51:11
4439857,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:52:40
4439859,WELCOME5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 12:53:10
4439907,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:56:10
4439908,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:56:18
4439911,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:56:29
4439924,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:57:05
4439934,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:57:47
4439938,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 12:58:09
4440079,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:05:37
4440125,FREESOPHIES,Megasave Sofie's Nisa Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 13:08:12
4440140,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:08:58
4440195,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 13:12:14
4440242,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:14:59
4440241,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:15:00
4440269,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:16:56
4440273,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:16:56
4440274,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:16:58
4440308,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 13:18:54
4440310,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:18:58
4440357,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:21:49
4440454,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:26:48
4440460,SHAUN1,5 Free Deliveries Manual,1,0.0,0.0,2.0,0,2022-01-01 13:27:14
4440493,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:29:34
4440550,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:32:58
4440555,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:33:31
4440580,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:34:39
4440613,CARSTAIRS,Londis Carstairs Junction Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 13:36:11
4440643,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:38:12
4440648,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:38:18
4440653,CARSTAIRS,Londis Carstairs Junction Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 13:38:25
4440658,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:38:33
4440722,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:41:49
4440723,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:41:49
4440734,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:42:19
4440737,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:42:29
4440740,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:42:36
4440746,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:42:55
4440803,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:47:26
4440823,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:48:27
4440849,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:49:57
4440892,ARMADALE,New Armadale Free Delivery 05/01/21,1,0.0,0.0,4.0,0,2022-01-01 13:52:29
4440901,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:52:56
4440918,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:53:43
4440983,COLLEGERD,Nisa Local College road Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 13:58:10
4441005,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 13:59:27
4441018,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-01 13:59:58
4441019,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:00:00
4441039,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:00:43
4441045,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:01:24
4441050,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:01:24
4441093,ATWAL,Atwal Convenience Store Annan Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 14:03:26
4441116,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:05:23
4441123,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:05:31
4441128,FREEHORSE,Horsefair Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 14:06:08
4441136,FREEHORSE,Horsefair Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 14:06:11
4441139,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:06:25
4441171,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:07:37
4441202,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:09:29
4441228,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:10:30
4441241,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:11:20
4441248,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-01 14:11:41
4441252,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 14:11:47
4441257,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:12:02
4441269,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:12:59
4441343,THEAVE,Premier The Avenue Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 14:17:27
4441377,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:19:07
4441399,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:20:40
4441400,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:20:43
4441424,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:22:35
4441482,FREEBELL,Nisa Local Bellshill Free Delivery,1,0.0,0.0,3.5,0,2022-01-01 14:26:20
4441512,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:28:25
4441530,GIRDLE,Premier Girdle Toll Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 14:29:23
4441569,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:31:39
4441619,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 14:34:57
4441633,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-01 14:35:55
4441639,ATWAL,Atwal Convenience Store Annan Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 14:36:13
4441669,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:38:34
4441706,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 14:40:25
4441773,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 14:44:04
4441802,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:45:04
4441815,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 14:45:41
4441822,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 14:46:21
4441828,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 14:46:42
4441832,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 14:47:05
4441875,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:23
4441866,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:58
4441836,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:58
4441812,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:58
4441886,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:59
4441888,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:49:59
4441889,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:00
4441890,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:00
4441891,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:01
4441892,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:01
4441893,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:02
4441895,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:02
4441896,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:03
4441897,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:03
4441898,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:04
4441900,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:04
4441901,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:05
4441902,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:05
4441912,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:50:41
4441927,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 14:51:49
4441967,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:54:58
4441974,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:55:16
4442041,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:59:21
4442048,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 14:59:30
4442065,FERGUSLIEFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-01 15:01:08
4442087,FREEBELL,Nisa Local Bellshill Free Delivery,1,0.0,0.0,3.5,0,2022-01-01 15:02:35
4442192,FREELANGTOUN,Usave Kirkcaldy Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 15:10:14
4442213,FREELANGTOUN,Usave Kirkcaldy Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 15:11:19
4442220,FREEKINGSPARK,Kings Park Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 15:11:30
4442222,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:11:42
4442237,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:12:33
4442346,FREEGOVAN,govan free delivery,1,0.0,0.0,4.5,0,2022-01-01 15:18:58
4442354,BEECHGROVE,Premier Beechgrove Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 15:19:46
4442358,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:19:53
4442391,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:21:53
4442393,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:22:03
4442395,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-01 15:22:06
4442406,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:22:15
4442438,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:25:22
4442444,BIRCHGROVEFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 15:25:56
4442456,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:26:19
4442500,GILMERTON,Gilmerton Grocers,1,0.0,0.0,4.0,0,2022-01-01 15:29:23
4442520,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,4.0,0,2022-01-01 15:30:32
4442526,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:30:57
4442557,FDST7M9,Free delivery to CH437XG,1,0.0,0.0,2.5,0,2022-01-01 15:32:53
4442573,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:33:49
4442602,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:36:35
4442609,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-01 15:37:03
4442637,CARSTAIRS,Londis Carstairs Junction Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 15:38:52
4442695,FDHLKES,Free delivery to CH494ND,1,0.0,0.0,2.0,0,2022-01-01 15:41:49
4442736,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:44:16
4442751,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-01 15:45:33
4442770,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:46:16
4442784,CARSTAIRS,Londis Carstairs Junction Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 15:47:27
4442805,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 15:49:07
4442807,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:49:27
4442810,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:49:38
4442821,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:50:08
