id,date,store_id,unique_customer_id,cost_total,delivery_cost,refund_total,delivery_refund_total
6376039,2022-07-03 14:18:52,1631,185892,12.69,3.0,0.0,0.0
6376041,2022-07-03 14:19:04,30,56222,20.73,3.0,0.0,0.0
6376043,2022-07-03 14:19:09,1956,156368,13.17,3.5,0.0,0.0
6376044,2022-07-03 14:19:15,1206,120089,41.1,3.0,0.0,0.0
6376045,2022-07-03 14:20:02,2905,367359,23.97,0.0,1.1,0.0
6376048,2022-07-03 14:20:34,2436,256826,8.3,3.0,0.0,0.0
6376049,2022-07-03 14:19:25,791,240486,21.24,3.0,0.0,0.0
6376050,2022-07-03 14:19:23,806,355744,50.68,3.0,0.0,0.0
6376052,2022-07-03 14:19:30,1105,282855,29.71,1.99,0.0,0.0
6376053,2022-07-03 14:19:39,2963,73052,27.34,3.0,0.95,0.0
6376055,2022-07-03 14:20:08,1900,177182,17.27,2.0,0.0,0.0
6376056,2022-07-03 14:20:13,1179,304611,26.79,3.0,0.0,0.0
6376057,2022-07-03 14:19:58,1950,288007,32.76,3.0,0.0,0.0
6376058,2022-07-03 14:20:04,787,83896,21.62,3.0,0.0,0.0
6376060,2022-07-03 14:20:00,1022,181448,21.6,3.0,0.0,0.0
6376061,2022-07-03 14:20:08,3092,386571,34.02,0.0,0.0,0.0
6376062,2022-07-03 14:20:35,1323,78826,40.24,3.0,5.37,0.0
6376063,2022-07-03 14:20:13,2488,328874,34.7,2.0,0.0,0.0
6376064,2022-07-03 14:20:15,998,60012,8.79,3.0,0.0,0.0
6376065,2022-07-03 14:20:14,2099,263425,15.65,3.5,0.0,0.0
6376066,2022-07-03 14:20:22,2335,264957,22.0,3.0,0.0,0.0
6376069,2022-07-03 14:21:24,1030,233509,24.4,3.0,0.0,0.0
6376070,2022-07-03 14:20:19,1640,336409,19.17,3.0,0.0,0.0
6376072,2022-07-03 14:20:30,1401,365674,18.45,3.0,0.0,0.0
6376073,2022-07-03 14:21:11,115,2483,24.31,2.5,0.0,0.0
6376074,2022-07-03 14:20:30,1956,250018,14.12,3.5,0.0,0.0
6376075,2022-07-03 14:20:47,1388,88941,18.22,3.0,0.0,0.0
6376077,2022-07-03 14:20:55,806,15964,28.6,3.0,0.0,0.0
6376078,2022-07-03 14:21:17,2701,342470,21.04,3.0,0.0,0.0
6376079,2022-07-03 14:21:05,2436,374006,26.65,3.0,0.0,0.0
6376080,2022-07-03 14:21:14,892,212736,19.75,3.0,0.0,0.0
6376081,2022-07-03 14:21:34,1045,270779,20.14,2.1,0.0,0.0
6376082,2022-07-03 14:21:53,1131,368944,18.64,2.0,0.0,0.0
6376084,2022-07-03 14:22:18,1022,313285,8.83,3.0,0.0,0.0
6376085,2022-07-03 14:21:26,1944,227273,39.24,2.95,0.0,0.0
6376086,2022-07-03 14:22:17,86,123683,17.85,3.0,0.0,0.0
6376088,2022-07-03 14:21:28,2560,113773,13.03,0.0,0.0,0.0
6376089,2022-07-03 14:21:19,2844,384227,29.99,3.0,0.0,0.0
6376090,2022-07-03 14:21:39,1927,127327,30.82,2.0,0.0,0.0
6376092,2022-07-03 14:37:56,2272,77716,38.17,0.99,0.0,0.0
6376093,2022-07-03 14:21:53,1328,81443,21.24,3.0,6.48,0.0
6376099,2022-07-03 14:22:31,1097,386572,21.81,0.0,0.0,0.0
6376100,2022-07-03 14:22:35,806,16965,18.92,3.0,0.0,0.0
6974225,2022-08-22 16:52:57,1022,411435,3.23,3.0,0.0,0.0
6376102,2022-07-03 14:22:50,1186,383554,36.5,3.0,0.0,0.0
6376104,2022-07-03 14:24:16,2680,259184,20.9,2.5,0.0,0.0
6376105,2022-07-03 14:22:18,2243,232130,28.57,3.5,0.0,0.0
6376108,2022-07-03 14:22:37,2099,306765,24.6,2.0,0.0,0.0
6376110,2022-07-03 14:22:34,1569,133217,27.55,3.0,0.15,0.0
6376111,2022-07-03 14:22:49,208,14626,11.0,2.99,0.0,0.0
6376114,2022-07-03 14:24:54,1378,386573,18.39,4.0,0.99,0.0
6376117,2022-07-03 14:23:20,2432,256114,20.41,3.99,0.0,0.0
6376118,2022-07-03 14:23:18,1112,72160,23.82,0.0,0.0,0.0
6376120,2022-07-03 14:23:27,1101,81761,54.88,1.99,0.0,0.0
6376121,2022-07-03 14:24:12,787,190242,14.74,3.0,0.0,0.0
6376122,2022-07-03 14:23:57,1388,99157,16.42,3.0,0.0,0.0
6376123,2022-07-03 14:23:22,1049,34650,24.77,2.0,0.0,0.0
6376124,2022-07-03 14:23:32,2293,203339,17.97,3.0,0.6,0.0
6376125,2022-07-03 14:23:31,2316,150649,13.45,1.0,0.0,0.0
6376126,2022-07-03 14:23:43,2700,130678,19.54,2.5,0.0,0.0
6376127,2022-07-03 14:23:52,1992,93169,24.67,1.99,0.0,0.0
6376128,2022-07-03 14:23:32,1295,269933,19.81,2.0,0.0,0.0
6376129,2022-07-03 14:23:28,1130,236742,36.22,3.0,5.78,0.0
6376130,2022-07-03 14:23:51,997,82864,21.56,3.0,0.0,0.0
6376131,2022-07-03 14:23:42,1409,71924,15.52,3.0,0.0,0.0
6376133,2022-07-03 14:23:34,2311,75281,29.16,3.5,0.1,0.0
6376134,2022-07-03 14:23:51,997,51734,36.02,3.0,2.2,0.0
6376135,2022-07-03 14:23:57,1944,58079,30.02,2.95,0.0,0.0
6376137,2022-07-03 14:25:18,2314,319379,50.46,3.0,8.2,0.0
6376138,2022-07-03 14:23:52,2099,238232,65.11,2.0,0.0,0.0
6376139,2022-07-03 14:24:40,1869,246893,30.11,3.0,0.0,0.0
6376140,2022-07-03 14:24:23,892,11438,32.96,3.0,0.0,0.0
6376141,2022-07-03 14:24:21,2642,230792,20.05,1.99,3.99,0.0
6376142,2022-07-03 14:24:31,2451,386574,10.88,3.0,0.0,0.0
6376144,2022-07-03 14:24:30,1119,132047,25.79,0.0,0.0,0.0
6376145,2022-07-03 14:24:35,1296,55794,40.9,3.0,0.0,0.0
6974226,2022-08-22 16:54:36,1022,112733,15.09,3.0,0.0,0.0
6376147,2022-07-03 14:24:48,1350,382509,23.98,3.0,0.0,0.0
6376148,2022-07-03 14:33:42,1477,130219,26.03,1.99,0.0,0.0
6376149,2022-07-03 14:25:10,86,159774,30.15,3.0,0.04,0.0
6376150,2022-07-03 14:25:11,1900,171873,14.47,2.0,1.17,0.0
6376152,2022-07-03 14:26:09,2023,323573,18.21,3.0,0.0,0.0
6376153,2022-07-03 14:24:56,2886,41023,23.35,3.0,0.0,0.0
6376154,2022-07-03 14:25:33,1367,91410,26.15,0.0,0.0,0.0
6376156,2022-07-03 14:25:02,994,42495,25.84,3.5,0.0,0.0
6376157,2022-07-03 14:24:58,1916,154017,16.31,3.0,0.0,0.0
6376158,2022-07-03 14:25:28,2543,345278,45.9,3.0,0.0,0.0
6376160,2022-07-03 14:25:10,1926,91427,14.04,3.0,0.0,0.0
6376161,2022-07-03 14:25:13,1006,81606,33.76,3.0,3.49,0.0
6376163,2022-07-03 14:25:21,2311,319588,10.29,2.5,0.0,0.0
6376165,2022-07-03 14:25:43,1569,243832,29.01,3.0,0.0,0.0
6376167,2022-07-03 14:25:43,1099,386575,43.04,3.0,0.0,0.0
6376168,2022-07-03 14:25:50,1518,197895,34.79,3.0,0.0,0.0
6376169,2022-07-03 14:26:16,2905,376866,19.24,0.0,0.0,0.0
6376171,2022-07-03 14:25:59,1631,320863,13.19,3.0,0.0,0.0
6376172,2022-07-03 14:26:15,1524,381546,30.34,2.0,0.0,0.0
6376173,2022-07-03 14:26:42,1184,56250,45.43,3.0,1.09,0.0
6974227,2022-08-22 16:52:59,2311,274878,34.96,3.0,0.0,0.0
6376178,2022-07-03 14:26:04,3055,16196,84.62,3.0,0.0,0.0
6376181,2022-07-03 14:26:18,1869,152528,11.02,3.0,0.0,0.0
6376184,2022-07-03 14:26:22,2336,269848,22.78,0.0,0.0,0.0
6376187,2022-07-03 14:27:15,1422,277771,15.91,3.0,0.0,0.0
6376188,2022-07-03 14:27:07,1670,156900,19.49,3.0,0.0,0.0
6376189,2022-07-03 14:27:38,1131,50183,16.77,2.0,0.0,0.0
6376192,2022-07-03 14:26:49,1049,107380,35.75,2.0,0.0,0.0
6376193,2022-07-03 14:27:04,1049,105132,32.59,2.0,0.0,0.0
6376196,2022-07-03 14:27:32,1949,318846,13.9,3.0,0.0,0.0
6376197,2022-07-03 14:27:12,1062,227827,9.97,3.0,0.0,0.0
6376198,2022-07-03 14:29:46,1342,257361,40.3,0.0,0.0,0.0
6376199,2022-07-03 14:27:51,2934,345887,45.23,3.0,0.0,0.0
6376200,2022-07-03 14:27:35,2955,159229,28.53,2.0,0.0,0.0
6376203,2022-07-03 14:27:32,1920,302528,17.12,3.0,0.0,0.0
6376204,2022-07-03 14:29:43,2267,15664,14.96,3.0,2.49,0.0
6376205,2022-07-03 14:27:44,2614,199517,27.92,2.5,0.0,0.0
6376206,2022-07-03 14:28:40,1295,342023,12.48,2.0,0.0,0.0
6376207,2022-07-03 14:27:46,2314,365652,11.41,3.0,0.0,0.0
6376208,2022-07-03 14:27:38,2911,254596,32.86,0.0,0.0,0.0
6376210,2022-07-03 14:27:47,208,10774,16.04,2.99,0.0,0.0
6376212,2022-07-03 14:27:54,982,273264,32.63,3.0,0.0,0.0
6376213,2022-07-03 14:27:49,1872,118262,23.86,3.5,0.0,0.0
6376214,2022-07-03 14:27:58,2685,385464,12.88,0.0,0.0,0.0
6376215,2022-07-03 14:27:55,2279,86254,13.92,3.0,0.0,0.0
6376216,2022-07-03 14:27:58,1295,227153,22.17,2.0,0.0,0.0
6376217,2022-07-03 14:28:05,1285,79124,36.06,3.0,0.0,0.0
6376218,2022-07-03 14:28:12,2911,386577,20.38,0.0,0.0,0.0
6376221,2022-07-03 14:28:09,950,386578,12.67,3.0,0.0,0.0
6376222,2022-07-03 14:28:26,2668,213263,13.89,3.0,0.0,0.0
6376224,2022-07-03 14:28:33,787,310398,26.99,3.0,0.0,0.0
6376225,2022-07-03 14:28:31,86,62999,22.53,3.0,0.99,0.0
6376226,2022-07-03 14:28:39,950,115032,28.83,3.0,0.0,0.0
6376227,2022-07-03 14:29:22,1341,108718,20.58,3.0,0.0,0.0
6376229,2022-07-03 14:28:59,2471,225078,13.91,1.99,0.0,0.0
6376230,2022-07-03 14:29:02,1631,217549,25.16,3.0,0.0,0.0
6376231,2022-07-03 14:29:06,981,26165,45.85,3.5,0.0,0.0
6376232,2022-07-03 14:29:07,2543,105122,9.23,3.0,0.0,0.0
6376233,2022-07-03 14:29:15,1041,112569,21.5,3.0,0.0,0.0
6376234,2022-07-03 14:29:35,1482,371639,37.72,3.0,1.29,0.0
6376236,2022-07-03 14:29:42,1328,380325,11.07,3.0,1.0,0.0
6376300,2022-07-03 14:35:42,1927,287036,20.11,2.0,0.0,0.0
6376239,2022-07-03 14:29:46,1912,147863,18.04,3.0,0.0,0.0
6376240,2022-07-03 14:30:32,1074,33431,17.9,3.25,0.0,0.0
6376241,2022-07-03 14:30:02,2685,370304,25.0,0.0,1.3,0.0
6376242,2022-07-03 14:30:39,1074,57323,13.28,3.25,0.0,0.0
6376243,2022-07-03 14:30:12,2432,249642,30.61,3.99,0.0,0.0
6376246,2022-07-03 14:30:25,787,175818,16.0,3.0,0.0,0.0
6376247,2022-07-03 14:30:42,1131,243055,35.43,2.0,0.0,0.0
6376248,2022-07-03 14:31:10,1524,367634,21.7,2.0,0.0,0.0
6376249,2022-07-03 14:30:45,997,232602,30.72,3.0,0.0,0.0
6376250,2022-07-03 14:30:40,1049,21730,12.92,2.0,0.0,0.0
6376251,2022-07-03 14:30:57,2642,328268,50.72,1.99,0.0,0.0
6376253,2022-07-03 14:30:56,992,96569,27.34,3.0,0.0,0.0
6376254,2022-07-03 14:32:31,997,295920,13.91,3.0,0.0,0.0
6376256,2022-07-03 14:31:28,1944,175854,18.35,2.95,0.0,0.0
6376257,2022-07-03 14:32:05,2912,386579,13.78,3.0,0.0,0.0
6376259,2022-07-03 14:31:53,988,22874,29.53,3.0,0.0,0.0
6376260,2022-07-03 14:32:15,1127,264960,55.3,3.0,0.0,0.0
6376261,2022-07-03 14:31:25,208,4800,19.58,2.99,0.0,0.0
6376262,2022-07-03 14:31:39,1041,344208,45.48,3.0,0.0,0.0
6376263,2022-07-03 14:31:35,1084,315553,29.77,3.0,0.0,0.0
6376264,2022-07-03 14:32:10,2308,248811,22.29,3.0,0.0,0.0
6376265,2022-07-03 14:32:22,1041,250466,24.53,3.0,0.45,0.0
6376266,2022-07-03 14:35:38,3079,372070,14.2,1.0,0.0,0.0
6376268,2022-07-03 14:31:49,969,244926,29.56,3.0,0.85,0.0
6376269,2022-07-03 14:32:04,1527,76536,68.36,2.95,0.0,0.0
6376270,2022-07-03 14:32:00,1009,386580,16.52,2.5,0.0,0.0
6376271,2022-07-03 14:32:14,1282,115890,35.17,3.0,0.0,0.0
6376272,2022-07-03 14:32:34,787,386517,19.44,3.0,0.0,0.0
6376277,2022-07-03 14:36:05,1929,173649,21.45,3.0,0.0,0.0
6376278,2022-07-03 14:33:20,1617,339464,15.14,3.0,0.0,0.0
6376279,2022-07-03 14:34:05,1068,73323,15.89,2.0,0.0,0.0
6376281,2022-07-03 14:33:26,1366,342341,40.95,0.0,0.0,0.0
6376284,2022-07-03 14:33:34,1294,130253,30.42,3.7,0.0,0.0
6376286,2022-07-03 14:33:56,2963,30147,44.2,3.0,8.75,0.0
6376287,2022-07-03 14:34:16,981,125116,35.05,3.5,0.0,0.0
6376288,2022-07-03 14:33:41,2683,337298,13.44,2.0,0.0,0.0
6376289,2022-07-03 14:34:12,2077,360607,31.48,2.5,0.0,0.0
6376290,2022-07-03 14:34:35,1277,42926,18.7,4.25,0.0,0.0
6376293,2022-07-03 14:34:09,1054,107667,40.85,1.99,0.0,0.0
6376294,2022-07-03 14:34:21,2000,186279,38.17,3.25,0.0,0.0
6376295,2022-07-03 14:34:23,2955,51088,31.89,2.0,0.0,0.0
6376296,2022-07-03 14:34:20,1389,332599,43.39,2.5,0.0,0.0
6376298,2022-07-03 14:34:21,2803,126867,32.09,0.0,0.0,0.0
6376299,2022-07-03 14:34:18,2947,386581,8.93,3.0,0.0,0.0
6376301,2022-07-03 14:36:18,115,125381,26.7,2.5,0.0,0.0
6376302,2022-07-03 14:34:30,1631,109310,30.76,3.0,0.0,0.0
6376304,2022-07-03 14:34:28,992,57274,43.08,3.0,0.0,0.0
6376305,2022-07-03 14:35:18,1939,307443,21.13,3.0,2.25,0.0
6376307,2022-07-03 14:34:29,1084,378794,29.81,3.0,1.16,0.0
6376308,2022-07-03 14:35:09,1947,199362,18.75,3.0,0.0,0.0
6376309,2022-07-03 14:34:47,1341,368558,76.25,3.0,0.0,0.0
6376310,2022-07-03 14:34:49,1055,26438,36.59,4.0,0.0,0.0
6376312,2022-07-03 14:35:08,1742,223320,35.77,3.99,0.0,0.0
6376313,2022-07-03 14:35:04,1103,129255,15.91,3.0,0.0,0.0
6376316,2022-07-03 14:36:10,1123,319049,13.44,3.0,0.0,0.0
6376317,2022-07-03 14:35:25,2614,147697,14.22,2.5,1.0,0.0
6974228,2022-08-22 16:53:27,1963,158226,8.2,3.0,0.0,0.0
6376321,2022-07-03 14:35:26,1074,71924,14.17,3.25,0.0,0.0
6376324,2022-07-03 14:36:28,1462,376305,38.26,1.99,0.0,0.0
6376325,2022-07-03 14:35:55,586,267963,28.84,3.5,2.08,0.0
6376327,2022-07-03 14:36:06,2844,122783,22.63,3.0,0.0,0.0
6376329,2022-07-03 14:36:03,1900,121505,8.84,2.0,0.0,0.0
6376331,2022-07-03 14:35:58,1950,198554,37.63,3.0,0.0,0.0
6376332,2022-07-03 14:36:11,1203,324810,32.42,0.0,0.0,0.0
6376333,2022-07-03 14:36:08,1022,351670,10.5,3.0,0.0,0.0
6376335,2022-07-03 14:37:37,2573,313276,89.73,2.0,0.0,0.0
6376337,2022-07-03 14:36:21,1101,107664,8.29,1.99,0.0,0.0
6376338,2022-07-03 14:36:15,1210,368036,33.24,3.0,0.0,0.0
6376340,2022-07-03 14:36:20,1074,142336,15.95,3.25,0.0,0.0
6376341,2022-07-03 14:36:19,2471,377855,17.84,1.99,0.0,0.0
6376342,2022-07-03 14:36:42,2057,243258,43.13,3.0,0.0,0.0
6376343,2022-07-03 14:36:51,2322,174156,18.55,3.0,0.0,0.0
6376345,2022-07-03 14:36:37,1992,180719,13.15,1.99,1.8,0.0
6376347,2022-07-03 14:36:45,1006,386583,11.97,3.0,0.0,0.0
6376348,2022-07-03 14:36:48,1382,99024,10.0,3.0,0.0,0.0
6376350,2022-07-03 14:36:39,1563,346815,13.6,2.0,0.0,0.0
6376352,2022-07-03 14:36:51,1791,374997,22.84,3.0,0.0,0.0
6376353,2022-07-03 14:38:35,2656,383081,9.78,0.0,0.0,0.0
6376355,2022-07-03 14:37:15,1277,237860,20.29,3.25,0.0,0.0
6376356,2022-07-03 14:37:12,1449,205669,34.42,4.0,0.1,0.0
6376357,2022-07-03 14:37:15,1095,375894,6.0,0.0,0.0,0.0
6376358,2022-07-03 14:37:20,1947,172497,14.95,3.0,0.0,0.0
6376360,2022-07-03 14:37:31,3073,334523,40.83,3.0,0.0,0.0
6376361,2022-07-03 14:37:25,2910,186331,50.7,0.0,1.25,0.0
6376362,2022-07-03 14:37:21,2141,208860,33.95,3.0,0.0,0.0
6376364,2022-07-03 14:37:38,1836,238827,40.3,3.0,0.0,0.0
6376367,2022-07-03 14:37:46,1123,64385,13.08,3.0,0.0,0.0
6376368,2022-07-03 14:38:32,997,381484,16.52,3.0,0.0,0.0
6376369,2022-07-03 14:37:49,1362,214838,16.93,3.0,0.0,0.0
6376371,2022-07-03 14:38:03,2851,386584,17.87,2.5,0.0,0.0
6376372,2022-07-03 14:37:44,1295,162388,10.6,2.0,0.0,0.0
6376373,2022-07-03 14:38:10,1944,106991,41.01,2.95,0.0,0.0
6376375,2022-07-03 14:38:07,1621,115462,33.19,2.95,0.0,0.0
6376376,2022-07-03 14:37:58,892,11470,27.6,3.0,0.0,0.0
6376377,2022-07-03 14:38:28,1123,340641,16.47,3.0,0.0,0.0
6376378,2022-07-03 14:38:31,1340,259970,32.5,3.0,2.0,0.0
6376379,2022-07-03 14:38:19,1094,203649,20.86,3.0,0.0,0.0
6376382,2022-07-03 14:38:33,2909,172584,16.69,3.0,0.0,0.0
6376383,2022-07-03 14:39:06,1401,174401,49.45,3.0,0.0,0.0
6376385,2022-07-03 14:38:38,2311,185297,32.75,2.5,0.0,0.0
6376386,2022-07-03 14:39:24,2656,379897,19.27,0.0,0.0,0.0
6376391,2022-07-03 14:38:55,2656,386585,8.87,0.0,0.0,0.0
6376392,2022-07-03 14:40:24,1051,276984,20.54,5.5,0.0,0.0
6376393,2022-07-03 14:39:38,1382,170717,8.41,3.0,0.0,0.0
6376394,2022-07-03 14:39:18,2965,241749,16.83,3.0,0.0,0.0
6376396,2022-07-03 14:39:49,1402,63890,20.71,3.5,0.16,0.0
6376397,2022-07-03 14:39:39,1631,60734,23.15,3.0,0.0,0.0
6376398,2022-07-03 14:40:05,1575,169502,15.98,2.99,0.0,0.0
6376399,2022-07-03 14:39:47,2680,228007,22.54,2.5,0.0,0.0
6376400,2022-07-03 14:39:43,1105,290561,24.42,1.99,0.0,0.0
6376402,2022-07-03 14:40:05,2057,42076,21.22,3.0,0.0,0.0
6376403,2022-07-03 14:41:11,1726,386586,45.04,3.0,9.05,0.0
6376404,2022-07-03 14:41:19,1319,301867,102.83,4.5,0.65,0.0
6376406,2022-07-03 14:39:59,1929,114056,22.2,3.0,0.0,0.0
6376408,2022-07-03 14:40:03,1362,360598,9.66,3.0,0.0,0.0
6376409,2022-07-03 14:40:17,1342,281941,51.58,0.0,0.0,0.0
6376410,2022-07-03 14:40:38,1531,101121,25.28,3.0,0.0,0.0
6376411,2022-07-03 14:40:43,1030,185196,38.99,3.0,0.0,0.0
6376412,2022-07-03 14:40:34,1893,379644,14.21,1.49,0.0,0.0
6376413,2022-07-03 14:43:00,2803,135275,28.78,0.0,0.0,0.0
6376414,2022-07-03 14:40:49,1791,143664,22.47,3.0,0.0,0.0
6376415,2022-07-03 14:41:28,1084,46942,15.99,3.0,0.0,0.0
6376416,2022-07-03 14:40:56,2311,223998,44.15,3.5,0.0,0.0
6376417,2022-07-03 14:41:40,2251,316980,13.61,0.99,0.0,0.0
6376418,2022-07-03 14:40:59,2745,386587,5.81,0.0,0.0,0.0
6376419,2022-07-03 14:41:21,1022,365165,12.74,3.0,0.0,0.0
6376420,2022-07-03 14:41:04,2934,331289,28.25,3.0,0.0,0.0
6376422,2022-07-03 14:41:18,1631,182027,20.44,3.0,0.0,0.0
6376423,2022-07-03 14:42:38,986,271465,16.9,3.0,0.0,0.0
6376426,2022-07-03 14:41:48,2334,257977,26.78,3.0,2.25,0.0
6376467,2022-07-03 14:46:57,2023,158244,32.4,3.0,0.0,0.0
6376427,2022-07-03 14:41:59,1477,314925,13.49,1.99,0.0,0.0
6376429,2022-07-03 14:41:33,1123,385687,32.16,3.0,0.0,0.0
6376430,2022-07-03 14:41:30,1570,262863,26.2,3.0,0.0,0.0
6376431,2022-07-03 14:41:45,2680,156199,12.61,2.5,0.0,0.0
6376433,2022-07-03 14:41:27,1992,325031,24.78,1.99,0.0,0.0
6376434,2022-07-03 14:41:40,2436,100845,31.96,3.0,0.0,0.0
6376436,2022-07-03 14:41:49,806,11900,15.7,3.0,0.0,0.0
6376438,2022-07-03 14:44:22,2822,253243,14.12,0.99,0.0,0.0
6376439,2022-07-03 14:42:20,1481,287977,18.79,4.0,0.0,0.0
6376440,2022-07-03 14:42:53,1336,183713,27.72,3.5,0.0,0.0
6376441,2022-07-03 14:42:12,1274,149655,6.42,3.0,0.0,0.0
6376442,2022-07-03 14:42:21,998,174490,23.18,3.0,0.0,0.0
6376444,2022-07-03 14:42:57,1366,266878,24.98,1.49,0.0,0.0
6376445,2022-07-03 14:42:29,982,159047,10.35,3.0,0.0,0.0
6376563,2022-07-03 14:50:55,1950,299545,20.75,3.0,0.0,0.0
6376446,2022-07-03 14:42:26,2614,314823,13.48,2.5,0.0,0.0
6376447,2022-07-03 14:42:24,987,242647,29.06,3.0,0.0,0.0
6376448,2022-07-03 14:42:35,2934,358803,31.28,3.0,0.0,0.0
6376449,2022-07-03 14:42:34,1362,318916,11.87,3.0,0.0,0.0
6376451,2022-07-03 14:42:33,2293,140228,20.63,3.0,0.0,0.0
